Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours)
9,2019,0,2,-0.02129357596753222,-0.21711299606397821,3,2,3,0.17133961956581314
6,2016,1,6,-1.585909563010382,1.490376638285233,1,2,1,-1.3845252573087667
9,2024,1,1,0.8690507345988142,1.0967799840661643,1,0,1,1.2896174998194174
0,2018,1,0,0.6192818858679504,1.1700994428436293,3,2,1,-0.26624737705516244
7,2020,0,3,-1.5327598636281539,-1.4560686944965602,2,2,4,0.17133961956581314
3,2024,4,0,1.6339895453155893,0.879067242533305,3,2,4,0.12271884216348253
8,2024,4,0,-1.329540424813752,1.2268508771323543,0,2,1,0.2685811743704744
0,2023,1,2,0.18157847919077677,-1.6909565753026727,2,2,3,-0.02314349004350933
6,2023,1,6,0.6001757847828357,1.2644919937721897,0,0,0,-0.6065928188714768
5,2019,2,2,1.6801915715759574,-1.5731073167906373,3,3,2,0.560305838784458
0,2024,3,1,0.8426495767357465,-1.3617899775900961,1,0,4,-1.5303875895157586
1,2022,2,5,1.3414925068852874,0.8441029501706429,3,1,3,-0.9955590380901217
7,2018,1,6,1.3651145954996113,1.366142325988343,1,3,3,-0.2176265996528318
3,2024,3,4,-0.025809563496741243,1.5124983832459427,2,3,4,1.4354798320264093
9,2019,1,1,-1.7175679686696272,-1.418110222401184,2,1,4,-0.7524551510784686
2,2019,1,5,-0.8279184254154669,-0.6940947962264795,1,0,4,1.1437551676124256
9,2024,1,6,-1.729379012976789,-1.6428254810508747,3,1,2,1.4354798320264093
3,2015,3,3,-0.2978109662175563,-0.41808178780122157,3,1,4,0.7547889483937805
4,2017,0,6,-0.36277170990694657,-1.646240501713763,1,0,0,-1.1414213702971137
6,2020,3,3,0.7863734244486811,-1.6054327295501585,2,1,3,-0.36348893185982367
1,2024,5,4,-0.5750231237797665,-1.4363098678733035,2,3,2,0.21996039696814376
1,2019,1,2,-1.582088342793359,-0.7712708136919335,2,3,0,-1.6762499217227504
0,2018,5,0,-0.00913514800427759,0.9966612368745791,2,3,3,-1.1900421476994443
8,2016,1,0,-0.01990404134316027,1.1849220123268929,2,1,4,-1.1900421476994443
5,2016,2,4,0.6859795478378055,-0.4481512172137439,3,1,1,1.48410060942874
3,2019,0,6,1.2212977618771113,1.1406336786997993,2,1,4,-1.3845252573087667
6,2020,5,0,0.4778967378381016,1.2862411910242204,2,2,2,1.1923759450147562
4,2016,2,2,0.2930886327966282,-0.8810240585718488,3,2,4,1.0465136128077643
6,2017,4,2,-1.4330607543294642,-1.3057836387187285,3,2,1,-0.07176426744583995
3,2021,1,2,0.012055255017395338,-1.7136302427947583,3,1,3,-0.8496967058831298
1,2020,5,1,1.2028864281041824,0.7868961797935327,2,2,1,1.2409967224170868
9,2019,0,6,-1.3326668777185886,-0.2702182921298014,0,1,2,0.36582272917513564
2,2019,2,6,-1.5372758511573628,0.8101321183644573,2,3,2,-1.5303875895157586
8,2016,5,5,-1.1294474389041864,-0.8727107254429997,2,0,1,-1.724870699125081
4,2015,1,1,0.8582818412599313,-0.1496853103089508,1,0,0,-1.5303875895157586
8,2021,2,0,0.7429504674370567,0.8724200255460468,1,2,4,0.17133961956581314
6,2024,2,5,-1.315645078570032,1.6081017142277088,0,2,3,-1.1414213702971137
1,2021,1,2,1.0097411153164773,-0.5856178722003709,2,2,3,-0.07176426744583995
8,2019,2,4,-0.5253472609584683,-0.41566367721063097,1,2,3,1.6785837190380624
0,2016,3,1,1.6753282003906556,-1.7179076424129214,2,0,4,-0.6065928188714768
3,2016,2,4,0.40251448446592164,1.022756824061195,2,0,2,-1.238662925101775
7,2016,4,0,-0.7539257066676589,-1.1072019119296856,1,3,2,0.6575473935891193
3,2015,1,5,1.1448733575366523,0.23905442563401014,1,2,0,0.41444350657746626
6,2018,0,3,1.304322455683337,0.5881005830235818,2,2,1,0.317201951772805
4,2018,0,2,-0.5117992983708414,0.7315935421496692,1,1,2,-1.6762499217227504
0,2016,0,4,-0.2536932418937461,1.107921920168315,3,2,3,-0.6552135962738074
9,2019,4,3,1.456823880708162,-1.0281390093100904,3,3,0,1.338238277221748
4,2016,3,0,-0.35825572237773756,-1.2124121444732134,2,2,2,0.317201951772805
6,2018,5,4,-0.05498979060855295,-0.6292921920113087,2,3,0,0.21996039696814376
2,2021,4,6,-0.19637493863840172,-1.6853580111250286,2,2,3,-0.36348893185982367
9,2021,2,1,0.03255089072688192,0.4697097505276338,3,3,4,-1.238662925101775
6,2022,3,0,-1.3225927516918918,0.22825054208232723,3,1,2,-1.5790083669180892
9,2023,5,0,1.6819284898564224,1.6929460053634664,3,1,3,-0.16900582225050118
7,2015,4,6,0.49283423505010066,0.7318074121305773,0,0,4,1.48410060942874
9,2015,1,5,-0.31795921827095,0.5959999742538992,3,1,0,0.41444350657746626
3,2020,0,4,0.05547821202901972,-0.4904698773069897,1,1,2,-1.5790083669180892
5,2023,0,5,-0.8504983630615115,-0.793982425858051,1,2,0,1.5813421642334011
4,2017,1,2,0.4681699954674977,0.29621290278962503,2,0,0,-0.4607304866644849
0,2024,3,6,-0.28530515459820854,-0.7148367348587494,2,3,4,-0.8010759284807992
7,2015,4,2,-1.6592075144460041,-0.13528703127168246,2,1,2,1.1437551676124256
5,2023,2,4,0.2920464818283492,-1.6567925706105056,0,1,2,-0.36348893185982367
3,2020,2,1,-0.5340318523607931,1.2636158167536304,2,3,1,0.12271884216348253
1,2019,1,4,-1.4653674343461127,1.6721074802882057,3,3,3,0.4630642839797969
3,2015,3,5,1.1938544530457644,-1.0851629553486826,2,3,0,1.5813421642334011
3,2018,5,4,0.45392726556768503,-1.7294497223503194,3,3,2,1.3868590546240787
8,2024,1,5,-0.5993399797062761,1.1952326151161585,1,1,2,0.8034097257961111
7,2015,1,3,-0.5343792360168861,-0.09430333380120205,3,0,3,-1.3845252573087667
9,2021,1,3,-0.02650433080892734,-0.4070364381420617,1,3,0,-1.4331460347110974
7,2016,0,0,1.2897323421274312,1.4411106533282934,1,3,4,1.48410060942874
2,2021,0,6,1.167105911526604,1.5512295468852453,1,0,4,1.095134390210095
4,2024,3,6,-0.4916510463174475,1.319446230318122,1,2,1,-1.3845252573087667
5,2018,1,1,-0.32004352020750804,-1.0602471025728826,0,0,1,0.5116850613821274
5,2016,1,4,-0.5458428966679548,-0.7247333957494833,3,0,0,0.317201951772805
8,2022,2,6,1.3275971606415673,-1.081151168448744,0,1,2,1.5327213868310705
3,2017,4,3,1.3303762298903117,-0.5949384639489811,2,0,1,-0.9955590380901217
2,2024,2,2,0.20033719661979849,-1.062979119103193,0,3,3,0.41444350657746626
1,2021,5,0,-1.6032787458150317,-0.8508683912637991,0,1,2,0.4630642839797969
7,2021,4,3,1.2212977618771113,1.4330560338860265,3,0,1,-0.7524551510784686
0,2021,5,4,-1.597025840005358,1.6116961097132942,3,3,0,-0.9955590380901217
3,2017,4,4,-0.8095070916425381,0.882751325430239,2,2,2,-1.3359044799064361
8,2023,2,2,-0.1852586616434261,0.22201036796195864,0,0,1,-0.4607304866644849
3,2021,5,2,-1.674145011658003,1.1612445357308674,3,2,2,-1.3845252573087667
6,2022,1,2,0.7311394231298952,0.5657028767971842,3,0,4,-0.4607304866644849
5,2022,5,0,-0.7862323866843075,-0.6710485810257153,3,1,0,-0.7524551510784686
4,2016,2,4,-1.2951494428605452,0.15429637239378002,3,0,2,1.6299629416357317
0,2015,0,2,-1.3410040854648206,0.783574296057814,3,3,0,-1.092800592894783
1,2023,5,3,0.9062207858007645,0.4196952206375155,0,0,2,-0.16900582225050118
5,2022,0,0,1.4498762075863019,0.4185396328374473,3,1,1,-1.724870699125081
0,2019,0,6,0.7019591960180835,-1.1449016703384796,3,0,4,-1.6762499217227504
3,2021,4,2,-1.6710185587531659,0.5530914469552454,1,1,3,0.6089266161867887
4,2018,2,0,1.367893664748355,-1.6860375657417852,2,3,1,-0.8496967058831298
8,2023,2,0,-0.9105957355655997,1.7035877616715578,3,2,1,0.4630642839797969
0,2019,0,4,0.27120346246276944,-1.4775177838721554,2,2,2,1.0465136128077643
4,2024,2,4,1.1705797480875337,-1.4314805457237647,0,0,1,-0.5093512640668155
7,2024,2,1,0.7478138386223586,-1.0808131158982763,0,1,0,-1.238662925101775
4,2023,2,2,-1.7328528495377191,-1.0480392660820121,1,0,2,-1.1414213702971137
9,2017,1,2,1.354693085816821,-1.7237856173720745,0,0,0,0.21996039696814376
6,2018,3,1,-0.5708545199066505,-0.5519574968180841,3,2,1,-0.8496967058831298
9,2020,3,2,-0.4457964037131724,-0.19062071455793583,3,1,3,-1.6276291443204198
4,2020,3,3,0.6498516476041343,-1.1793105906539447,0,1,2,-1.5790083669180892
5,2024,0,0,-0.1178662323613849,-1.6674688220768077,1,0,1,-1.2872837025041055
0,2023,1,0,-0.8612672564003944,1.6851949433134563,2,3,0,0.949272058003103
0,2017,0,0,-1.178081150757206,0.8262172106382432,0,3,4,-1.4331460347110974
6,2017,3,0,0.376460710258947,0.8886499974843188,2,0,4,-0.8010759284807992
3,2018,0,2,-1.2642322974682687,0.894524522927651,1,3,0,0.317201951772805
2,2019,0,0,-0.5771074257163243,0.8873046863140901,0,3,1,-0.4607304866644849
3,2023,4,4,1.2838268199738503,-0.719686754103215,1,2,4,-0.31486815445749305
3,2020,1,2,-0.8011698838963063,-1.4551131786141158,0,0,2,1.48410060942874
6,2022,5,0,-0.5718966708749295,0.675259499275297,1,3,2,0.21996039696814376
7,2022,5,5,-1.524422655881922,-0.5299702829743974,1,1,4,0.9978928354054336
2,2020,3,5,-1.1291000552480939,-1.6134114596443612,1,3,4,0.8520305031984418
3,2021,4,4,1.71180348428042,0.09819689659524261,2,3,1,0.317201951772805
4,2018,2,3,0.39730372962452676,-1.5264077716045954,2,0,2,-0.2176265996528318
9,2016,0,1,-0.05776885985729685,-0.9430463530352138,3,1,2,1.0465136128077643
8,2017,5,5,-0.0869490869691083,1.4132006208197792,1,2,3,0.7547889483937805
6,2024,4,5,-0.10605518805422319,0.663234487122945,2,3,3,0.8520305031984418
7,2015,1,1,-0.9039954460998328,1.631354900377739,0,3,0,1.2409967224170868
0,2020,4,5,0.7134228566691523,-1.4262234836124092,0,0,1,-0.703834373676138
2,2016,3,2,0.3285217657181138,-0.30159508803852036,1,2,4,-0.9955590380901217
3,2021,2,2,-0.2245130147819344,-1.5324582223548036,0,2,0,1.095134390210095
6,2016,2,3,-0.20158569347979682,0.2156805064302415,0,0,1,-1.724870699125081
3,2015,5,4,0.683895245901248,0.3155750350934552,2,3,2,-1.0441798154924524
6,2024,1,6,-0.02129357596753222,-0.2322460219711407,3,2,0,0.949272058003103
0,2016,4,4,-0.22972376962332927,0.28885163602739916,2,1,2,1.727204496440393
8,2017,3,4,0.23194910932426116,-0.09448960765554142,2,0,0,-0.8983174832854605
4,2018,3,1,-1.171828244947532,-1.1757506903265704,1,0,2,-0.8496967058831298
8,2024,5,4,0.5060348139816343,1.441869546808935,3,3,4,-1.481766812113428
8,2023,1,1,-0.550011500541071,1.5075621261059495,2,3,1,1.6785837190380624
4,2019,3,2,-0.027199098121113194,0.4930353765099071,3,0,1,0.8034097257961111
0,2016,4,6,-0.8102018589547241,-0.259500646473646,0,0,4,-0.4121097092621543
5,2020,3,2,1.2240768311258552,-0.5658624950929353,3,3,3,1.727204496440393
3,2021,1,1,0.17949417725421873,-1.6656026340175931,0,3,2,-1.6762499217227504
6,2018,3,1,-1.6289851363659134,0.3229190542765755,1,0,4,0.6089266161867887
0,2023,3,5,0.9652760073365737,-1.420369655264004,1,3,4,0.8034097257961111
4,2020,5,5,0.6807687929964108,-1.4011386045613754,0,1,1,-0.31486815445749305
6,2020,5,4,0.4886656311769845,1.0879285264692236,0,2,2,1.6299629416357317
8,2024,3,0,0.5612688153004206,-1.1514212552403573,3,3,0,0.5116850613821274
1,2024,4,3,0.3347746715277877,1.3206363132764014,0,0,2,0.7061681709914499
0,2024,0,4,0.2541816633142129,-1.121703676441587,1,2,4,-1.3845252573087667
7,2023,0,0,0.9802135045485723,-0.6535629853285632,3,0,1,-0.31486815445749305
9,2016,3,2,0.4466322087897321,-0.9688211352504674,1,3,1,-0.7524551510784686
3,2016,0,3,-0.12099268526622196,-0.8634591240108114,3,3,1,-1.1414213702971137
6,2023,0,2,0.5939228789731621,1.1535314183548895,3,1,4,1.2409967224170868
2,2017,0,4,-1.1464692380527435,-0.38143068220204185,3,1,0,0.02547728735882129
3,2019,0,4,0.8805143952498831,1.2850821537083312,3,1,2,0.9978928354054336
6,2020,3,6,1.425211968003699,1.1804238436961794,2,0,0,0.2685811743704744
8,2020,1,4,-0.22381824746974854,-1.392611401451618,2,1,1,0.8520305031984418
8,2017,0,1,-0.35825572237773756,-1.2288456378449304,1,3,0,0.12271884216348253
3,2017,5,4,-0.2061016810090056,0.669978290553194,2,3,1,-0.2176265996528318
5,2022,5,2,0.11800727012575873,0.4447869987201916,2,0,1,0.8520305031984418
4,2021,1,2,1.303280304715058,-0.5861973908583156,3,3,2,-1.5303875895157586
2,2023,3,0,0.18922091962482263,-0.41771958864000613,3,2,3,-1.4331460347110974
4,2018,4,1,1.3890840677700278,1.3701334157933547,3,0,4,-0.9955590380901217
7,2018,5,1,-0.3440129924779246,0.32241542496669506,2,1,0,-0.12038504484817057
3,2016,0,0,0.9308850253833674,-1.3257977295127463,2,3,4,0.41444350657746626
0,2023,3,2,1.4078427851990494,-0.688796339925271,0,3,3,1.6785837190380624
4,2024,2,5,-0.14183570463180173,-0.034709498475891096,0,0,4,0.02547728735882129
4,2021,5,0,0.645335660074925,-0.8279601566958789,1,0,0,0.4630642839797969
5,2021,5,3,-1.674145011658003,1.5088349974439352,1,1,4,0.12271884216348253
3,2016,2,1,-0.5920449229283231,0.949257990461033,2,3,3,-1.481766812113428
8,2015,3,4,-1.2235884097053884,-0.33615923656593505,1,1,1,1.727204496440393
7,2019,1,0,1.6708122128614469,-1.228241972576238,2,2,3,-1.481766812113428
1,2023,4,3,-0.6962600197562218,-0.08248184308229486,0,2,2,0.7547889483937805
8,2023,1,4,-0.9814620014085708,1.5257548725464272,3,3,4,-1.1414213702971137
6,2015,1,5,-1.4153441878687216,0.1878567118172548,2,0,4,1.5813421642334011
1,2017,2,1,0.5925333443487899,-0.7486764850637333,2,0,4,1.5327213868310705
2,2019,5,5,-0.817149532076584,-1.6733916407416352,1,3,0,-1.724870699125081
2,2015,1,5,0.7974897014436572,0.6789366831405889,0,0,1,-0.02314349004350933
2,2021,4,5,-0.36416124453131854,1.7042121240351766,3,2,0,1.5327213868310705
3,2021,5,6,0.07562646408241337,-0.2420874906087369,3,0,0,0.4630642839797969
0,2021,4,5,0.380976697788156,1.2275511288440375,3,3,0,-0.703834373676138
1,2020,5,1,0.4247470384558733,1.1130375521310052,2,1,4,1.5327213868310705
6,2018,0,4,-1.661986583694748,-1.2392631756246502,2,0,4,-0.4121097092621543
7,2022,1,2,-0.5798864949650685,0.37611403775374735,3,1,0,1.1437551676124256
0,2018,3,4,0.38132408144424895,-0.9154433274347774,3,0,1,-0.703834373676138
2,2017,3,1,-1.169743943010974,1.1863328642977224,0,2,0,-1.238662925101775
6,2020,2,0,0.8113850476873767,-0.7804879199659107,2,3,2,-1.3359044799064361
7,2015,0,2,1.6294735577863804,-1.6612458955355447,3,2,3,0.07409806476115191
7,2022,3,1,-0.5906553883039511,-1.5050690667352753,2,1,3,0.9978928354054336
2,2023,4,3,0.40703047199513065,0.10349190338062998,1,1,0,0.36582272917513564
2,2019,2,1,0.8812091625620688,1.658599176332781,3,0,2,-0.5093512640668155
9,2015,0,0,1.6638645397395868,-0.6842602266205255,1,1,0,0.21996039696814376
6,2023,0,2,-1.1395215649308836,1.0165580441306796,3,2,0,0.9978928354054336
9,2023,0,4,0.16143022713738311,0.08577863963928524,3,3,4,1.1923759450147562
0,2024,0,4,1.1115245265517244,-1.3880476920203038,3,2,4,0.4630642839797969
0,2022,3,0,0.47164383202842747,1.0191486305123252,3,3,0,1.5813421642334011
8,2015,4,0,-0.6424155530618075,0.7176885438748181,2,2,1,-0.9469382606877911
7,2018,3,6,-0.3940362389553161,1.0674004578178617,0,2,3,1.338238277221748
5,2018,5,1,-1.3218979843797058,0.32846587571690317,2,0,4,-1.1414213702971137
3,2017,0,3,-1.5779197389202433,-1.5162937912171324,3,0,3,-1.6276291443204198
9,2023,3,6,-1.5393601530939207,0.2989483688357567,2,2,2,0.9006512806007724
6,2023,3,5,0.18088371187859092,-1.5565496408493609,1,1,0,0.317201951772805
4,2024,1,4,-0.11682408139310586,-0.1148865947057014,3,1,0,1.48410060942874
7,2017,5,0,0.9152527608591825,1.3081766621305908,0,0,4,-1.3845252573087667
4,2021,1,6,0.9715289131462473,0.3527332195183365,1,0,0,-0.2176265996528318
5,2018,2,3,0.22187498329756433,-0.3047755416255739,0,1,2,1.2409967224170868
7,2019,3,0,0.2739825317115136,1.1110678785971575,1,3,0,1.095134390210095
2,2022,4,3,0.7248865173202211,0.7175436642103319,1,1,0,0.12271884216348253
8,2023,2,2,-0.08000141384724856,-0.1855602748483832,2,0,2,-0.2176265996528318
7,2016,3,3,-1.2708325869340358,0.3312082407946771,0,3,3,-0.4121097092621543
1,2019,0,1,-0.20783859928947074,-1.3293231346819099,2,3,3,-1.3359044799064361
8,2017,4,3,0.17219912047626604,-0.04783145665935271,0,1,4,1.3868590546240787
4,2024,4,6,-1.1315317408407446,-1.2056545429796799,1,3,4,-1.0441798154924524
3,2017,1,3,-0.3169170673026712,0.9631560897042419,0,0,0,-0.36348893185982367
2,2020,1,3,-0.8932265527609499,-0.7901638118440941,2,2,1,-1.5790083669180892
5,2024,5,4,-1.4466087169170911,0.8353963722381883,2,1,2,0.7061681709914499
5,2024,5,2,-0.7768530279697966,-0.8977542103041803,0,3,0,-1.3845252573087667
7,2016,5,2,0.07284739483366948,-0.7493663882279531,0,1,2,0.949272058003103
3,2023,0,5,1.0201626249992668,1.5929341931623353,2,0,1,0.317201951772805
0,2021,0,4,-0.09250722546659636,-1.3038312127639862,3,2,1,0.41444350657746626
1,2019,1,4,0.13086046540119947,1.3083767340482144,2,1,1,0.5116850613821274
0,2023,5,5,0.9753501333632704,1.0365755844405187,3,2,4,0.02547728735882129
0,2021,1,6,0.9426960696905289,-0.24228756252636066,3,0,2,-0.4121097092621543
3,2019,4,1,-1.6751871626262818,-1.5205884384144008,2,1,3,0.9006512806007724
3,2022,4,1,0.2955203183892792,-1.2879703390185717,0,2,0,0.4630642839797969
0,2018,0,6,-0.8831524267342531,0.7843780332441301,0,0,3,-0.07176426744583995
5,2016,4,4,-0.23771359371346829,-0.567345786896008,2,3,1,-1.0441798154924524
2,2021,3,5,-0.29607404793709147,0.39084002079402014,1,0,1,-0.6552135962738074
5,2024,1,2,0.1958212090905897,0.4298402466673685,1,2,4,1.5813421642334011
7,2019,5,3,1.4658558557665795,1.637222526789429,2,0,3,-1.2872837025041055
3,2024,3,3,-1.2545055550976647,-0.7815158756805983,3,0,1,-0.31486815445749305
9,2016,2,0,0.23507556222909798,1.2010657463696375,3,1,3,-1.3845252573087667
1,2019,3,5,-0.5170100532122363,-1.5899271559343173,2,3,2,0.6089266161867887
2,2015,5,1,-0.3408865395730878,-1.4280827726399818,2,2,1,0.17133961956581314
3,2024,5,3,-0.6455420059666445,1.4732980854549704,0,1,3,-1.0441798154924524
4,2017,0,1,1.6715069801736326,1.6811038175496327,2,1,4,-0.5093512640668155
9,2021,4,2,0.7554562790564044,-0.7614362440859794,0,1,0,1.727204496440393
5,2018,1,0,-1.032874782510334,-1.503872084745354,1,0,2,0.5116850613821274
0,2016,0,1,1.4901727116930892,0.4325791622293213,2,0,4,1.727204496440393
4,2019,0,6,0.058257281277763626,-0.08082952500398831,0,2,1,0.560305838784458
3,2021,4,4,0.2906569472039772,1.485481775335093,2,0,1,-0.5579720414691461
7,2018,1,0,-0.9501974723602011,-1.1908043773698476,1,3,2,-0.8496967058831298
6,2017,0,3,1.3856102312090977,-0.6503997793206151,0,3,4,-0.703834373676138
4,2019,0,4,0.7151597749496171,-0.2054363850095572,1,1,1,-0.8496967058831298
1,2020,0,3,0.101680238289388,0.14109852486225422,1,1,1,0.8520305031984418
8,2023,5,3,-0.962008516667363,-1.7294807679927093,2,1,1,0.21996039696814376
4,2023,4,5,1.362335526250867,1.4306620699061836,2,2,0,0.7061681709914499
0,2015,3,0,1.6920026158831194,0.5594868492875633,2,2,1,-0.4121097092621543
6,2017,4,6,-0.026851714465020268,0.2533354211333611,1,0,3,1.6785837190380624
7,2015,2,2,-1.2934125245800803,0.3858727180116372,0,3,0,-0.703834373676138
4,2016,0,2,-0.817149532076584,1.6287401673853457,0,2,4,-1.1900421476994443
7,2024,4,2,0.3542281562689953,1.4712594216047008,3,0,0,-0.4607304866644849
2,2017,3,0,-0.4100158871355939,-0.9116523095473893,3,2,2,-1.2872837025041055
9,2022,0,4,0.8370914382382586,-0.7691942051676317,1,0,2,-0.8983174832854605
8,2015,0,5,1.5179634041805288,-1.2393528630359987,1,1,1,-1.092800592894783
8,2018,5,5,1.2049707300407406,1.4264329635095159,1,3,2,-0.07176426744583995
7,2017,1,3,-0.2811365507250927,-1.4952655427717112,2,0,3,1.0465136128077643
9,2022,4,0,-0.5527905697898148,-0.6280641643789974,3,1,4,-0.9955590380901217
7,2023,5,6,-0.05742147620120368,0.6047927900818811,1,1,2,1.4354798320264093
8,2016,5,3,0.46678046084312574,-1.17104210123077,0,0,2,-0.8983174832854605
4,2021,5,1,0.17393603875673092,0.6513129604452259,2,1,1,0.949272058003103
0,2022,1,6,-0.6215725336962278,-0.4881690502543165,3,1,1,0.07409806476115191
7,2017,4,5,0.07979506795552922,1.5113703915724432,2,0,1,1.5327213868310705
7,2020,4,4,-0.47219756157624,1.0502701622502828,2,0,0,0.560305838784458
1,2016,4,1,-1.5626348580521514,0.813178040834488,3,0,2,1.095134390210095
9,2024,1,5,0.05929943224604265,0.2590374707856382,2,3,3,0.9978928354054336
7,2017,1,4,0.6123342127460909,0.424055408635385,1,3,3,-0.36348893185982367
3,2017,5,2,-0.5003356377197724,0.6627101607181378,1,3,4,-0.2176265996528318
7,2019,0,3,0.6116394454339045,1.0865245735300362,3,3,2,-1.5303875895157586
7,2020,5,2,-1.390679948286119,0.9447839684410673,3,3,2,1.2409967224170868
1,2020,1,6,-0.9477657867675502,1.19191073138044,3,0,1,0.41444350657746626
2,2018,5,2,-1.6883877415578157,-1.4533090818396808,1,1,3,1.2409967224170868
7,2020,4,6,-0.06297961469869173,-0.1553977085086912,1,1,1,0.6089266161867887
5,2021,4,2,-1.4226392446466745,-0.40626029708231437,1,0,1,-0.16900582225050118
2,2021,3,6,0.8951045088057888,0.8679701501368288,2,2,4,0.41444350657746626
2,2020,3,4,0.15865115788863923,0.8226849064374375,0,1,1,-0.7524551510784686
6,2022,1,1,-1.1530695275185103,1.3397086862512593,3,0,2,-0.8496967058831298
4,2023,1,2,0.6564519370699011,-0.5027708507250297,2,3,1,-1.6276291443204198
5,2019,3,2,-1.4438296476683472,0.7611041499991734,1,3,3,-0.9955590380901217
3,2015,4,4,0.8176379534970508,0.32093903219526454,3,3,2,0.560305838784458
2,2024,3,5,-1.3469096076184015,-0.665788069398539,3,2,3,-0.8983174832854605
6,2020,4,2,-0.9925782784035465,-1.4842477892391202,3,1,1,0.560305838784458
7,2016,1,2,-0.466292039422659,-1.2617264226516485,0,2,4,0.36582272917513564
